Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.1249542236328,131.61240758505895,130.286533846944,130.46202479252335,89347100
2021-04-16,130.7935028076172,131.29069993150603,129.93558004398386,130.92998916765907,84922400
2021-04-19,131.45648193359375,132.07067822360244,129.9941211485469,130.15985358574383,94264200
2021-04-20,129.76988220214844,132.12915555406386,128.502500021129,131.6319582978669,94812300
2021-04-21,130.15005493164062,130.39378162626917,128.00526299408884,129.03866179917034,68847100
2021-04-22,128.62921142578125,130.78374722132708,128.11251198833915,129.701600029045,84566500
2021-04-23,130.9495086669922,131.72942232628785,128.84370608473515,128.84370608473515,78657500
2021-04-26,131.33946228027344,131.67092706494682,130.2085666757299,131.44670263718533,66905100
2021-04-27,131.01773071289062,132.01213986314156,130.74475798551163,131.6221681983873,66015800
2021-04-28,130.22804260253906,131.63191067198548,129.7405892381977,130.9397203492265,107760100
2021-04-29,130.13055419921875,133.63048088194913,129.12640139531834,133.04553085743174,151101000
2021-04-30,128.16127014160156,130.20856574635297,127.78105703815494,128.47323262027362,109839500
2021-05-03,129.21417236328125,130.70579381831388,128.52199669631204,128.72671884393358,75135100
2021-05-04,124.641845703125,128.19051366277054,123.52070128030383,127.89803861753046,137564700
2021-05-05,124.88558197021484,127.17660429874773,124.75883931076572,125.9579706529646,84000900
2021-05-06,126.48444366455078,126.49418737954478,123.93992827849607,124.68085970531065,78128300
2021-05-07,127.15825653076172,128.1836356126159,126.44535491426944,127.78325616498553,78973300
2021-05-10,123.87700653076172,126.50395575349485,123.83794311938117,126.37701270502987,88071200
2021-05-11,122.95904541015625,123.31060121990447,119.89263087268371,120.60552510907532,126142800
2021-05-12,119.89262390136719,121.7187992057643,119.38481447185008,120.50786329646682,112172300
2021-05-13,122.04106903076172,123.19341357180042,121.34771025318693,121.66021008886267,105861300
2021-05-14,124.46292877197266,124.8926187981441,122.90042974578068,123.29105636497444,81918000
2021-05-17,123.31060028076172,123.95513540332345,122.2363825270762,123.8477128828965,74244600
2021-05-18,121.92387390136719,124.01371786549493,121.8555147978895,123.59379552967953,63342900
2021-05-19,121.76760864257812,121.99221389714616,119.98049706654153,120.27346886446246,92612000
2021-05-20,124.32622528076172,124.72661966171272,122.1680220813628,122.2949800317053,76857100
2021-05-21,122.49028015136719,125.00004641017311,122.27543512950636,124.82426479688547,79295400
2021-05-24,124.12113952636719,124.94145621305331,122.98833046928489,123.05668957229345,63092900
2021-05-25,123.92583465576172,125.31255964913692,123.35942638033971,124.82427074399982,72009500
2021-05-26,123.87700653076172,124.40435140852335,123.45708417165065,123.98442904941227,56575900
2021-05-27,122.34380340576172,124.6484925303121,122.14849379883397,123.4766199875777,94625600
2021-05-28,121.68949127197266,122.85160338976284,121.63089988807833,122.62699066719642,71311100
2021-06-01,121.36724853515625,122.41217064788405,121.03522069119808,122.14850191595166,67637100
2021-06-02,122.12895202636719,122.30473364370846,121.14262887683675,121.36723416808287,59278900
2021-06-03,120.64457702636719,121.92387199310579,120.24418267613345,121.7578580944845,76229200
2021-06-04,122.93950653076172,123.20318269390796,120.94731726161271,121.16216229807738,75169300
2021-06-07,122.94925689697266,123.35941148111935,121.90433500845637,123.21292557232901,71057600
2021-06-08,123.76958465576172,125.44928155152503,123.2520074907996,123.63286644051075,74403800
2021-06-09,124.15044403076172,124.75591573650723,123.55474004059155,124.22857085419675,56877900
2021-06-10,123.15435791015625,125.18561069515118,122.98834399182276,124.04302634697638,71186400
2021-06-11,124.36528015136719,124.45317468407444,123.14457656242446,123.5644988950441,53522400
2021-06-14,127.4218978881836,127.48048926644081,124.09182293027956,124.82424496082358,96906500
2021-06-15,126.60159301757812,127.53909980449085,126.35745233257808,126.89456481981117,62746300
2021-06-16,127.09964752197266,127.8223093871763,125.44926884121655,127.3144925386233,91815000
2021-06-17,128.70120239257812,129.44339964312107,126.61135863661735,126.75785199451342,96721700
2021-06-18,127.40240478515625,128.4277839276905,127.18755975119329,127.64654551455347,108953300
2021-06-21,129.1992645263672,129.3066870329964,126.18168897810015,127.24613887941126,79663300
2021-06-22,130.8398895263672,130.93755177411464,128.53520055049577,129.0332571523742,74783600
2021-06-23,130.5664825439453,131.17196179435507,130.10749669817656,130.63484911301182,60214200
2021-06-24,130.28321838378906,131.48438619417277,129.81445761291917,131.29883691834877,68711000
2021-06-25,129.9902801513672,130.7519979740222,129.69730831930764,130.33208310563106,70783700
2021-06-28,131.6211395263672,132.08012525724726,130.22466180559726,130.28325319231956,62111300
2021-06-29,133.1348114013672,133.29106502927266,131.20122118482706,131.6406714747908,64556100
2021-06-30,133.75009155273438,134.18954197676644,132.6856264263999,132.97859834281147,63261400
2021-07-01,134.0528106689453,134.1114020662822,132.57819096384344,133.3985152300678,52485800
2021-07-02,136.67977905273438,136.71883502051094,134.5215680291099,134.6680465347351,78852600
2021-07-06,138.6914825439453,139.79498860999516,136.78718765891608,136.78718765891608,108181800
2021-07-07,141.18167114257812,141.4941634456906,139.31643288260972,140.1757978920417,104911600
2021-07-08,139.8828582763672,140.6836320091057,137.37308477373998,138.26176048175577,105575500
2021-07-09,141.70901489257812,142.23635219741325,139.30666407881637,139.404326309902,99890800
2021-07-12,141.11334228515625,142.89069395646402,140.62506082396192,142.78327143895456,76299700
2021-07-13,142.2266082763672,144.00395975842287,140.26372237579417,140.6543415426895,100827100
2021-07-14,145.65431213378906,146.06448155656534,144.2187638575622,144.6289332803385,127050800
2021-07-15,145.0000457763672,146.48442546002198,143.64262402981763,145.74224306877775,106820300
2021-07-16,142.9590606689453,146.25007329563246,142.46101889049345,144.98055328375486,93251400
2021-07-19,139.11135864257812,140.69340040632105,138.3496409012505,140.3808931785124,121434600
2021-07-20,142.72467041015625,143.6524171415738,139.6094470898314,140.097728569033,96350000
2021-07-21,141.9922637939453,142.7051655607568,141.24032096218994,142.1192217608621,74993500
2021-07-22,143.3594207763672,144.72660272403846,142.39261824833602,142.51957617960753,77338200
2021-07-23,145.0781707763672,145.23442440451626,143.47660834075452,144.09184768836266,71447400
2021-07-26,145.49810791015625,146.31841714774572,144.2383334584889,144.7949814490319,72434100
2021-07-27,143.3301544189453,145.71297050212902,142.13874637735347,145.62506850801552,104818600
2021-07-28,141.58206176757812,143.5254269831522,139.19924629956387,141.41604789004137,118931200
2021-07-29,142.2266082763672,143.11528401739503,141.19145407304512,141.29887657911624,56699500
2021-07-30,142.4414520263672,142.90043773904355,140.73246710930246,140.99614324026174,70440600
2021-08-02,142.1094512939453,143.50592922511103,141.84577511280253,142.9297606339798,62880000
2021-08-03,143.90631103515625,144.57036666149511,141.77739614243097,142.3926355441965,64786600
2021-08-04,143.5059051513672,144.32621435379124,142.85160984220758,143.81841241009994,56368300
2021-08-05,143.6133575439453,144.37507551915724,142.74421703883584,143.53523071300444,46397700
2021-08-06,142.92869567871094,143.87738193750994,142.42990787270435,143.13408767147246,54126800
2021-08-09,142.87982177734375,143.47641826359128,142.3223546901742,142.9874052395685,48908700
2021-08-10,142.40057373046875,144.46420892889094,142.10716298252666,143.22211188591413,69023100
2021-08-11,142.65489196777344,143.49599503680233,142.33214155394316,142.84071932029642,48493500
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600
2021-08-13,145.82369995117188,146.15622524916978,145.01193648359285,145.6965517804986,59375000
2021-08-16,147.79930114746094,147.8677701385214,143.25148569982673,145.27599198977236,103296000
2021-08-17,146.8897247314453,148.3469738946529,145.81389018106398,146.92883920441727,92229700
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000
2021-08-19,143.47642517089844,144.74786207926644,141.32477074631083,141.8431233828503,86960300
2021-08-20,144.9337158203125,145.2369015772598,143.55469519339428,144.20019611537685,60549600
2021-08-23,146.4202880859375,146.88973641640624,144.6402734925246,145.05104264712142,60131800
2021-08-24,146.332275390625,147.54503325209566,145.87260188236166,146.16601272730568,48606400
2021-08-25,145.0999298095703,147.01686722827083,144.55223766808206,146.51806444524348,58991300
2021-08-26,144.29794311523438,145.8432259179612,144.2686035304066,145.09015667605945,48597200
2021-08-27,145.33465576171875,145.48135367838458,143.60354572760687,144.2392565978135,55802400
2021-08-30,149.75535583496094,150.11723565003402,145.3444633733459,145.7258929660488,90956700
2021-08-31,148.4936981201172,149.4423845898935,147.9655556918431,149.30546153876566,86453100
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700
2021-09-02,150.273681640625,151.3201765731345,149.05114919993167,150.48884854406634,71115500
2021-09-03,150.90940856933594,151.2321589268622,149.72599059173956,150.38126619393228,57808700
2021-09-07,153.24685668945312,153.80432360504457,150.9973944865928,151.5646512106872,82278300
2021-09-08,151.70166015625,153.58924375404078,150.59648566051936,153.53056456373596,74420200
2021-09-09,150.68446350097656,152.6796298490877,150.56709024038778,152.0732585427631,57305700
2021-09-10,145.69654846191406,152.06349296335642,145.43247723787448,151.59404461667017,140893200
2021-09-13,146.26382446289062,148.09272872223804,145.48140050070867,147.3200945733119,102404300
2021-09-14,144.865234375,147.75042357206001,143.6818310431746,147.0462435219262,109296300
2021-09-15,145.7552490234375,146.156243362569,143.15369564928645,145.29557549779818,83281300
2021-09-16,145.5204620361328,145.6965144522282,143.98496918672433,145.17816193712628,68034100
2021-09-17,142.8504638671875,145.54982496459772,142.5570531057093,145.54982496459772,129868800
2021-09-20,139.79904174804688,141.6572852174671,138.16574008474763,140.64014472255653,123478900
2021-09-21,140.27825927734375,141.42256280767091,139.642548359155,140.7672722677942,75834000
2021-09-22,142.6450958251953,143.21233776359767,140.54233100418216,141.27585049264187,76404300
2021-09-23,143.6035614013672,143.8480679048245,142.43970805715156,143.42750895866175,64838200
2021-09-24,143.6915740966797,144.22949136628228,142.36145817706782,142.45926674371992,53477900
2021-09-27,142.17564392089844,142.75269063959104,140.65971546291632,142.27345249653945,74150700
2021-09-28,138.7916717529297,141.5692619814985,138.57650484135823,140.10222299723426,108972300
2021-09-29,139.69146728515625,141.2758647647725,138.90904343372455,139.33937729818666,74602000
2021-09-30,138.39071655273438,141.20743697257745,138.17554958046878,140.5032568676167,89056700
2021-10-01,139.51541137695312,139.77948259151805,136.0532056936857,138.7818918325454,94639600
2021-10-04,136.08253479003906,139.08508172360442,135.23165695964403,138.64495809209728,98322000
2021-10-05,138.0092315673828,139.11440557964133,136.29768628924325,136.42483442827913,80861100
2021-10-06,138.8796844482422,139.02638237086833,135.32944548577333,136.40527999667046,83221100
2021-10-07,140.14137268066406,141.0509448396517,139.58390548679733,139.9164308251386,61732700
2021-10-08,139.75991821289062,141.01179037767685,139.42739293363346,140.86509243785557,58773200
2021-10-11,139.67190551757812,141.62795772548145,138.69387941362646,139.1437779877816,64452200
2021-10-12,138.40049743652344,140.10226858445853,137.94082387800356,140.08270387972445,73035900
2021-10-13,137.81369018554688,138.29291352384175,136.14125863806643,138.13644065693774,78762700
2021-10-14,140.6010284423828,140.7184017237602,138.40046969110713,138.98729132751163,69907100
2021-10-15,141.65728759765625,141.71596677210917,140.35651117780878,140.61080749842878,67940300
2021-10-18,143.32972717285156,143.6133481739968,140.01421930853004,140.29784030967528,85589200
2021-10-19,145.4911346435547,145.89212886384934,143.32970565575582,143.7795892346543,76378900
2021-10-20,145.9801483154297,146.45938640466994,144.8651993263839,145.43245616972183,58418800
2021-10-21,146.1953125,146.35180023114674,144.62069014862826,145.54003691475097,61421000
2021-10-22,145.42271423339844,146.8799636819581,145.37380993998815,146.40074040762428,58883400
2021-10-25,145.37379455566406,146.08774940871533,144.3762037849461,145.41290903215594,50720600
2021-10-26,146.03883361816406,147.5254222317521,145.735633055369,146.04860850464487,60893400
2021-10-27,145.57919311523438,146.43984594803317,145.22710311706854,146.07798106118008,56094900
2021-10-28,149.2174530029297,149.80425972363017,146.43007257824578,146.5278811601097,100077900
2021-10-29,146.50828552246094,146.64520855406127,143.19277825689716,143.98497686283406,124953200
2021-11-01,145.686767578125,146.4104973070888,144.55225377378474,145.71610716586716,74588300
2021-11-02,146.7234649658203,148.23940825327995,145.38355919540496,145.39334900645795,69122000
2021-11-03,148.16116333007812,148.63061162902127,146.52786170952203,147.0853287663622,54511500
2021-11-04,147.64279174804688,149.08047604584104,147.3298163066968,148.24916301129954,60394600
2021-11-05,148.1716766357422,149.07277177253758,146.9767425543838,148.76914367642138,65463900
2021-11-08,147.34901428222656,148.45580172515668,147.0747684469429,148.29908554920112,55020900
2021-11-09,147.71136474609375,148.31862107112684,146.9767746966739,147.1138975747547,56787900
2021-11-10,144.88075256347656,147.04535126438861,144.81219859350324,146.93761078705322,65187100
2021-11-11,144.831787109375,146.35973220816493,144.64568854947308,145.89940280376894,41000000
2021-11-12,146.90823364257812,147.3097982131486,144.449795829464,145.38027365145768,63804000
2021-11-15,146.9180145263672,148.7593917575851,146.3597188974358,147.28040751304476,59222800
2021-11-16,147.89747619628906,148.37741378411212,146.27157982474884,146.85925789370467,59256200
2021-11-17,150.33628845214844,151.81525751603942,147.88765526640586,147.8974444188513,88807000
2021-11-18,154.62628173828125,155.40984733718284,149.90532478549125,150.55176752548036,137827700
2021-11-19,157.2512664794922,157.71161083201548,153.31385912302107,154.41084228889372,117305600
2021-11-22,157.71157836914062,162.2954127503928,157.69198511799027,158.35800620438556,117467900
2021-11-23,158.0935821533203,158.47556839424874,155.79186060844827,157.8095322884944,96041900
2021-11-24,158.6126708984375,158.80855857074818,156.35992530368637,157.44711907207267,69463600
2021-11-26,153.5880584716797,157.1532676279728,153.1473075076165,156.29135894910507,76959800
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200
2021-11-30,161.90365600585938,162.11913695746247,156.6341917361946,156.7027606504653,174048100
2021-12-01,161.3845672607422,166.8009442517478,161.14949302605055,164.03887803890356,152052500
2021-12-02,160.395263671875,160.8262255061017,154.55773049536117,155.4784189693417,136739200
2021-12-03,158.51470947265625,161.57061375769487,156.43827337720046,160.64992531679795,118023100
2021-12-06,161.9232635498047,164.43066217672398,160.90462351682206,160.91441267175034,107497000
2021-12-07,167.66285705566406,168.05464745577578,164.881212468611,165.606013499861,120405400
2021-12-08,171.48269653320312,172.34462027485748,167.19268602213367,168.593312102322,116998900
2021-12-09,170.97337341308594,173.11837862863902,170.3465238704593,171.3161880617465,108923700
2021-12-10,175.7628936767578,175.93920304428585,171.1007012965135,171.6100212029294,115402700
2021-12-13,172.12916564941406,178.38787299583686,171.92347383588933,177.3986153833375,153237000
2021-12-14,170.74810791015625,174.08804749115933,168.67167154672788,171.64920321778123,139380400
2021-12-15,175.6160125732422,175.81190028087914,168.76962734356553,171.5121000863054,131063300
2021-12-16,168.7206573486328,177.41820935643656,167.24168791922142,175.5964252181878,150185800
2021-12-17,167.6236572265625,169.90578548213614,166.20345276063674,166.43851201579665,195432700
2021-12-20,166.26222229003906,167.07517044282818,164.01928047689202,164.82242453025603,107499100
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900
2021-12-22,172.0312042236328,172.24668517933623,168.6129062856775,169.48461926274177,92135300
2021-12-23,172.65806579589844,173.2163614776015,171.66882311821325,172.23690795484498,68356600
2021-12-27,176.6248779296875,176.71302517103751,173.4318644212598,173.45144273359764,74919600
2021-12-28,175.606201171875,177.6042945644057,174.86182193569553,176.45833582983963,79144300
2021-12-29,175.6943359375,176.91865254996387,174.47980847763824,175.6453602839472,62348900
2021-12-30,174.53860473632812,176.85991961465393,174.4308642572052,175.78251482342475,59773000
2021-12-31,173.92156982421875,175.5474513193314,173.61792667706044,174.43087489725414,64062300
2022-01-03,178.2703094482422,179.12244407617163,174.05867174915193,174.17620137564992,104487900
2022-01-04,176.00779724121094,179.1812320747434,175.43971239750775,178.8776038701533,99310400
2022-01-05,171.3260040283203,176.46813489136744,171.05175824457976,175.9196433238863,94537600
2022-01-06,168.4659881591797,171.69818743268368,168.1133843303379,169.15160256379613,96904000
2022-01-07,168.63250732421875,170.56203191509988,167.51593093187975,169.33771503993543,86709100
2022-01-10,168.65208435058594,168.95571251516662,164.71467747425172,165.6059836604726,106765600
2022-01-11,171.48269653320312,171.58063290230876,167.3102305884416,168.77941063247667,76138300
2022-01-12,171.92343139648438,173.53952331490072,171.22802794369514,172.50130523928578,74805200
2022-01-13,168.65208435058594,172.9910557649256,168.26029402106818,172.16831849084767,84505800
2022-01-14,169.51402282714844,170.20942643626557,167.57469415475944,167.8195575274604,80440800
2022-01-18,166.31117248535156,168.99486494876345,165.92918629810023,167.986029250503,90956700
2022-01-19,162.81454467773438,167.56489994287205,162.53050974989438,166.50708841129685,94815000
2022-01-20,161.1298828125,166.19365539118294,160.80666137829382,163.54913404663756,91420500
2022-01-21,159.07305908203125,162.91251531175593,158.96531859071325,161.04175539217772,122848900
2022-01-24,158.2992706298828,158.96530678454897,151.52145417153005,156.73215398969816,162294600
2022-01-25,156.49710083007812,159.41586848190457,153.79381417388413,155.7135349318943,115798400
2022-01-26,156.40890502929688,161.01233270214277,154.57733208034693,160.14061983418955,108275300
2022-01-27,155.94857788085938,160.47364799025604,155.02788925620197,159.11220830674253,121954600
2022-01-28,166.83030700683594,166.8499002604039,159.4550237648548,162.30523687541563,179935700
2022-01-31,171.18885803222656,171.4043389682656,166.02713461119168,166.6637882659515,115541600
2022-02-01,171.02235412597656,171.2476242171807,168.769608378118,170.43467612383174,86213900
2022-02-02,172.22708129882812,172.26626780396012,169.7686586589768,171.15948068570833,84914300
2022-02-03,169.34750366210938,172.61888970067017,168.5835311300311,170.8950419808838,89418100
2022-02-04,169.06309509277344,170.74010088602927,167.3860892995176,168.3667905913057,82465400
2022-02-07,168.34719848632812,170.59299800892276,167.65089393875687,169.52403712153145,77251200
2022-02-08,171.45603942871094,171.96600838202775,168.12164545926012,168.41585889249356,74829200
2022-02-09,172.87802124023438,173.2408759269309,171.5246486789991,172.65246413479986,71285000
2022-02-10,168.7982940673828,172.09345086021537,168.23930213729957,170.77931477893978,90865900
2022-02-11,165.38548278808594,169.7397993797007,164.79705596488338,169.0042733328554,98670700
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500
2022-02-15,169.4553680419922,169.61228383864895,166.96439336840055,167.670499489042,62527400
2022-02-16,169.219970703125,169.99471795534592,166.7682180559175,168.53348295476903,61177400
2022-02-17,165.620849609375,168.59237351767158,165.21875846241755,167.7293515367512,69589300
2022-02-18,164.0713348388672,167.24879755806595,162.98275576839345,166.54270637048876,82772700
2022-02-22,161.1488494873047,163.4731068473456,159.02071443579257,161.79610099125685,91162800
2022-02-23,156.9809112548828,162.94356377477996,156.66707956208887,162.34533520417042,90009200
2022-02-24,159.59933471679688,159.70721245821238,149.06659738297807,149.63540593186767,141147500
2022-02-25,161.66859436035156,161.93337290276583,157.76539291737205,160.6780765984275,91974200
2022-02-28,161.9333953857422,162.22760877136363,159.2953064697166,159.91315308309024,95056600
2022-03-01,160.0504608154297,163.38485445669167,158.84420231864755,161.5215128724912,83474400
2022-03-02,163.34561157226562,164.13017563125035,159.80527916281847,161.21749147612806,79724800
2022-03-03,163.02197265625,165.65025991761865,162.35510295615475,165.21874895199736,76678400
2022-03-04,160.02102661132812,162.35510045432284,158.9716840195684,161.3155594882437,83737200
2022-03-07,156.22573852539062,161.83535182075346,155.97074658012755,160.2073838791356,96418800
2022-03-08,154.40162658691406,159.73664445127486,152.7932769334802,155.75499927047608,131148300
2022-03-09,159.80528259277344,160.2564117997747,156.33360638496927,158.36365040568722,91454900
2022-03-10,155.46078491210938,157.29469168011647,152.96979505950804,157.10835602606574,105342000
2022-03-11,151.74392700195312,156.20612146979485,151.51836986465503,155.86286998599314,96970100
2022-03-14,147.71322631835938,151.1456808985897,147.20327241217439,148.527210200246,108732100
2022-03-15,152.0969696044922,152.56771702935066,147.4778746009712,147.98782853142856,92964300
2022-03-16,156.51014709472656,156.91223829679822,151.47915863007114,154.01917189606445,102300200
2022-03-17,157.52023315429688,157.89290442537197,154.58794593498652,155.549028989307,75615400
2022-03-18,160.81539916992188,161.30574983268542,156.67683837905244,157.41236437319773,123511700
2022-03-21,162.18841552734375,163.1396971599505,159.86414284434693,160.35449358427547,95811400
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000
2022-03-23,166.92515563964844,169.308252341418,164.41454803066404,164.7479978071537,98062700
2022-03-24,170.71067810058594,170.77931940838405,166.9251705809909,167.75875768604743,90131400
2022-03-25,171.34814453125,171.89733490405604,169.4161616355689,170.52435897204094,80546200
2022-03-28,172.21119689941406,172.33867792424036,168.68066535964775,168.84738282620364,90371900
2022-03-29,175.50633239746094,175.55535549692144,172.936884505865,173.28013598798506,100589400
2022-03-30,174.33926391601562,176.14375060919454,173.28990640459241,175.1042096873483,92633200
2022-03-31,171.240234375,174.59423062931046,171.03428054201657,174.4078950100189,103049300
2022-04-01,170.9460906982422,171.5050977839477,168.62183273294139,170.671495451891,78751300
2022-04-04,174.99632263183594,175.04536068416874,171.0735178742133,171.20101381741605,76468400
2022-04-05,171.6815643310547,174.85904187741096,171.05391610805626,174.0744778575844,73401800
2022-04-06,168.51393127441406,170.27919687020847,166.84674180895354,169.03370184368734,89058800
2022-04-07,168.81790161132812,170.01435825576067,166.57210247899573,167.8568186387604,77594700
2022-04-08,166.80747985839844,168.4648674430598,165.93465630346196,168.4648674430598,76575500
2022-04-11,162.5512237548828,165.76792249086608,162.3060484551017,165.45410588858888,72246700
2022-04-12,164.42440795898438,166.5917497737201,163.4240882944744,164.7774610779693,79265200
2022-04-13,167.11151123046875,167.73915952284898,163.55157535283024,164.1596054273598,70618900
2022-04-14,162.1001434326172,167.9647491437104,161.85496805900578,167.32728419373043,75329400
2022-04-18,161.88433837890625,163.38480987049905,160.41328672328103,160.75652313100682,69023900
2022-04-19,164.16941833496094,164.58132611655063,160.74677981846057,161.8353590370808,67723800
2022-04-20,164.00265502929688,165.62082096364503,162.89447286562967,165.5031266456754,67929800
2022-04-21,163.20828247070312,168.21966591149055,162.7081302747772,165.650233704649,87227800
2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400
2022-04-25,159.7366180419922,160.0210148088947,155.40192048493418,158.01057433340998,96046400
2022-04-26,153.7739715576172,159.207050342252,153.69551365548884,159.1187908139756,95623200
2022-04-27,153.54840087890625,156.70624511583344,152.38136400484169,152.9011344667558,88063200
2022-04-28,160.4819793701172,161.34500140614668,155.86286910913438,156.17670074562366,130216800
2022-04-29,154.60757446289062,162.9925746827483,154.21529987659397,158.71671584912355,131747600
2022-05-02,154.91159057617188,155.17636916422146,150.31209888761785,153.68571389859628,123055300
2022-05-03,156.4022674560547,157.6085410477987,153.303262159751,155.09793269514185,88966500
2022-05-04,162.81602478027344,163.267138972668,156.18647479117334,156.58856589280018,108256500
2022-05-05,153.74452209472656,160.9134450425525,151.95963883488685,160.68788797008557,130525300
2022-05-06,154.47132873535156,156.59275954886184,151.42668182783396,153.22400390708842,116124600
2022-05-09,149.3445587158203,153.0472394567593,148.7847453865434,152.1633023773659,131577900
2022-05-10,151.75076293945312,153.94095050381605,150.19897670016442,152.7427360024197,115366700
2022-05-11,143.8838348388672,152.67400468671187,143.20615431110124,150.75883036017825,142689800
2022-05-12,140.01419067382812,143.58918770892123,136.32134136947613,140.22044713133192,182602000
2022-05-13,144.48294067382812,145.45526685384394,140.55437184575726,142.00793811597927,113990900
2022-05-16,142.94097900390625,144.88563148350204,141.6052649207857,142.95081001781338,86643800
2022-05-17,146.57492065429688,147.09545486873625,144.06062380512492,146.2017017887358,78336300
2022-05-18,138.30528259277344,144.72848648816108,137.40169851030006,144.22759932213285,109742900
2022-05-19,134.89724731445312,139.13027811714653,134.1606406090294,137.3820660685117,136095600
2022-05-20,135.1329345703125,138.1873972505803,130.2418708685785,136.60614779257094,137426100
2022-05-23,140.55441284179688,140.70172822129726,135.1919082334057,135.32940758304113,117726300
2022-05-24,137.85348510742188,139.43473470985077,134.87759532556828,138.29544611720485,104132700
2022-05-25,138.01058959960938,139.25789907322738,135.86951237761815,135.95790155550353,92482700
2022-05-26,141.21240234375,141.76239957025606,134.69097882633443,134.93651437290322,90601500
2022-05-27,146.9677734375,147.00705253559786,142.66598536012808,142.79366865497497,90978500
2022-05-31,146.18202209472656,147.96952785545992,144.21773795482548,146.40792556095022,103718400
2022-06-01,146.0543670654297,149.03025660842948,145.04274685421817,147.2231036462002,74286600
2022-06-02,148.50973510742188,148.5686612441736,144.23741035730646,145.19008953159607,72348100
2022-06-03,142.78382873535156,145.32757327458623,141.8802597672709,144.27667399411106,88570300
2022-06-06,143.53025817871094,145.91687147884687,142.31239647541148,144.40436412307008,71598400
2022-06-07,146.0543670654297,146.33918169758047,141.52669111278408,141.77222665254513,67808200
2022-06-08,145.31776428222656,147.19364446593215,144.82669318974126,145.92668764129223,53950200
2022-06-09,140.09278869628906,145.3079623441927,139.98475243487303,144.45350326791345,69473000
2022-06-10,134.68116760253906,138.2463336751748,134.61241045362357,137.7749096051149,91437900
2022-06-13,129.52493286132812,132.78563754326257,129.09278784637604,130.49724415866797,122207100
2022-06-14,130.38922119140625,131.49904691232265,129.132080103246,130.75262407444748,84784300
2022-06-15,133.01150512695312,134.88740024350506,129.79991106375064,131.8918636674431,91533000
2022-06-16,127.73741912841797,130.02581237807436,126.73562983340109,129.72135067721175,108123900
2022-06-17,129.2106170654297,130.70347730890373,127.49186832675026,127.747234873443,134520300
2022-06-21,133.44366455078125,134.61241624219525,130.93921376781023,131.03741900238268,81000500
2022-06-22,132.93295288085938,135.29990419534238,131.51866571381353,132.38294065988546,73409200
2022-06-23,135.80079650878906,136.11507419750754,133.2079418850883,134.37669341757493,72433800
2022-06-24,139.1302490234375,139.37578454056782,137.2740011133842,137.4016693916089,89116800
2022-06-27,139.1302490234375,140.9275708071873,138.45256859835,140.15167018072825,70207900
2022-06-28,134.9856414794922,140.85884829692233,134.86778919791305,139.59189131103963,67083400
2022-06-29,136.74363708496094,138.15792407261875,134.2293557674798,135.00525640007206,66242400
2022-06-30,134.27845764160156,135.8989859736656,131.38114169133365,134.79899171123657,98964500
2022-07-01,136.44900512695312,136.55704136561366,133.23741100607202,133.6106148417446,71051600
2022-07-05,139.0320587158203,139.08116882706545,134.4847351652157,135.30974606974897,73353800
2022-07-06,140.36776733398438,141.54633502633234,138.56062920663072,138.82581180795694,74064300
2022-07-07,143.73651123046875,143.93293666537267,140.72132760332855,140.7311436298687,66253700
2022-07-08,144.4141845703125,144.91508669074653,142.41062104747897,142.66597262808202,64547800
2022-07-11,142.28294372558594,144.02133971358117,141.2124122640522,143.06866052706354,63141600
2022-07-12,143.2552490234375,145.7989934962315,142.45971631070495,143.15702881773996,77588800
2022-07-13,142.8918914794922,143.8347397140172,139.5820616716197,140.43653568039218,71185600
2022-07-14,145.81866455078125,146.29008864591398,140.69188068401962,141.50706056941064,78140700
2022-07-15,147.48828125,148.1659617146879,145.55346006304742,147.1052464203459,76259900
2022-07-18,144.4436492919922,148.86328884760215,144.08024651562505,148.04810908676706,81420900
2022-07-19,148.3035125732422,148.52940114457252,144.28655347840194,145.27851197537842,82982400
2022-07-20,150.30703735351562,150.97490184976564,147.6847194489196,148.42132610705224,64823400
2022-07-21,152.57577514648438,152.79184759877373,149.22666712229798,151.74094840024839,65086600
2022-07-22,151.3383026123047,153.48919663577172,150.6704530452512,152.61509059283281,66675400
2022-07-25,150.21864318847656,152.27131674461305,149.56060972730697,151.25971149976874,53623900
2022-07-26,148.89276123046875,150.3561434947877,148.1070444852617,149.54096368293668,55138700
2022-07-27,153.99008178710938,154.52044701167125,149.44277321253915,149.85527117258624,78620700
2022-07-28,154.5400848388672,154.82489948966665,151.65258430440582,154.17668202554245,81378700
